"Notes"	"State of Residence"	"State of Residence Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Infant Birth Weight 12"	"Infant Birth Weight 12 Code"	Births
	"Hawaii"	"15"	"2016"	"2016"	"October"	"10"	"3500 - 3999 grams"	"08"	401
	"Hawaii"	"15"	"2016"	"2016"	"October"	"10"	"4000 - 4499 grams"	"09"	86
	"Hawaii"	"15"	"2016"	"2016"	"November"	"11"	"500 - 999 grams"	"02"	12
	"Hawaii"	"15"	"2016"	"2016"	"November"	"11"	"1500 - 1999 grams"	"04"	31
	"Hawaii"	"15"	"2016"	"2016"	"November"	"11"	"2000 - 2499 grams"	"05"	68
	"Hawaii"	"15"	"2016"	"2016"	"November"	"11"	"2500 - 2999 grams"	"06"	285
	"Hawaii"	"15"	"2016"	"2016"	"November"	"11"	"3000 - 3499 grams"	"07"	550
	"Hawaii"	"15"	"2016"	"2016"	"November"	"11"	"3500 - 3999 grams"	"08"	339
	"Hawaii"	"15"	"2016"	"2016"	"November"	"11"	"4000 - 4499 grams"	"09"	68
	"Hawaii"	"15"	"2016"	"2016"	"November"	"11"	"4500 - 4999 grams"	"10"	10
	"Hawaii"	"15"	"2016"	"2016"	"December"	"12"	"500 - 999 grams"	"02"	11
	"Hawaii"	"15"	"2016"	"2016"	"December"	"12"	"1500 - 1999 grams"	"04"	14
	"Hawaii"	"15"	"2016"	"2016"	"December"	"12"	"2000 - 2499 grams"	"05"	83
	"Hawaii"	"15"	"2016"	"2016"	"December"	"12"	"2500 - 2999 grams"	"06"	325
	"Hawaii"	"15"	"2016"	"2016"	"December"	"12"	"3000 - 3499 grams"	"07"	577
	"Hawaii"	"15"	"2016"	"2016"	"December"	"12"	"3500 - 3999 grams"	"08"	392
	"Hawaii"	"15"	"2016"	"2016"	"December"	"12"	"4000 - 4499 grams"	"09"	97
	"Hawaii"	"15"	"2016"	"2016"	"December"	"12"	"4500 - 4999 grams"	"10"	14
	"Idaho"	"16"	"2016"	"2016"	"January"	"1"	"1000 - 1499 grams"	"03"	11
	"Idaho"	"16"	"2016"	"2016"	"January"	"1"	"1500 - 1999 grams"	"04"	19
	"Idaho"	"16"	"2016"	"2016"	"January"	"1"	"2000 - 2499 grams"	"05"	85
	"Idaho"	"16"	"2016"	"2016"	"January"	"1"	"2500 - 2999 grams"	"06"	306
	"Idaho"	"16"	"2016"	"2016"	"January"	"1"	"3000 - 3499 grams"	"07"	689
	"Idaho"	"16"	"2016"	"2016"	"January"	"1"	"3500 - 3999 grams"	"08"	464
	"Idaho"	"16"	"2016"	"2016"	"January"	"1"	"4000 - 4499 grams"	"09"	121
	"Idaho"	"16"	"2016"	"2016"	"January"	"1"	"4500 - 4999 grams"	"10"	18
	"Idaho"	"16"	"2016"	"2016"	"February"	"2"	"1000 - 1499 grams"	"03"	19
	"Idaho"	"16"	"2016"	"2016"	"February"	"2"	"1500 - 1999 grams"	"04"	25
	"Idaho"	"16"	"2016"	"2016"	"February"	"2"	"2000 - 2499 grams"	"05"	85
	"Idaho"	"16"	"2016"	"2016"	"February"	"2"	"2500 - 2999 grams"	"06"	309
	"Idaho"	"16"	"2016"	"2016"	"February"	"2"	"3000 - 3499 grams"	"07"	620
	"Idaho"	"16"	"2016"	"2016"	"February"	"2"	"3500 - 3999 grams"	"08"	494
	"Idaho"	"16"	"2016"	"2016"	"February"	"2"	"4000 - 4499 grams"	"09"	125
	"Idaho"	"16"	"2016"	"2016"	"February"	"2"	"4500 - 4999 grams"	"10"	20
	"Idaho"	"16"	"2016"	"2016"	"March"	"3"	"1500 - 1999 grams"	"04"	26
	"Idaho"	"16"	"2016"	"2016"	"March"	"3"	"2000 - 2499 grams"	"05"	93
	"Idaho"	"16"	"2016"	"2016"	"March"	"3"	"2500 - 2999 grams"	"06"	330
	"Idaho"	"16"	"2016"	"2016"	"March"	"3"	"3000 - 3499 grams"	"07"	783
	"Idaho"	"16"	"2016"	"2016"	"March"	"3"	"3500 - 3999 grams"	"08"	576
	"Idaho"	"16"	"2016"	"2016"	"March"	"3"	"4000 - 4499 grams"	"09"	142
	"Idaho"	"16"	"2016"	"2016"	"March"	"3"	"4500 - 4999 grams"	"10"	22
	"Idaho"	"16"	"2016"	"2016"	"April"	"4"	"1500 - 1999 grams"	"04"	20
	"Idaho"	"16"	"2016"	"2016"	"April"	"4"	"2000 - 2499 grams"	"05"	93
	"Idaho"	"16"	"2016"	"2016"	"April"	"4"	"2500 - 2999 grams"	"06"	307
	"Idaho"	"16"	"2016"	"2016"	"April"	"4"	"3000 - 3499 grams"	"07"	759
	"Idaho"	"16"	"2016"	"2016"	"April"	"4"	"3500 - 3999 grams"	"08"	507
	"Idaho"	"16"	"2016"	"2016"	"April"	"4"	"4000 - 4499 grams"	"09"	120
	"Idaho"	"16"	"2016"	"2016"	"April"	"4"	"4500 - 4999 grams"	"10"	17
	"Idaho"	"16"	"2016"	"2016"	"May"	"5"	"1000 - 1499 grams"	"03"	10
	"Idaho"	"16"	"2016"	"2016"	"May"	"5"	"1500 - 1999 grams"	"04"	22
	"Idaho"	"16"	"2016"	"2016"	"May"	"5"	"2000 - 2499 grams"	"05"	80
	"Idaho"	"16"	"2016"	"2016"	"May"	"5"	"2500 - 2999 grams"	"06"	317
	"Idaho"	"16"	"2016"	"2016"	"May"	"5"	"3000 - 3499 grams"	"07"	761
	"Idaho"	"16"	"2016"	"2016"	"May"	"5"	"3500 - 3999 grams"	"08"	517
	"Idaho"	"16"	"2016"	"2016"	"May"	"5"	"4000 - 4499 grams"	"09"	138
	"Idaho"	"16"	"2016"	"2016"	"May"	"5"	"4500 - 4999 grams"	"10"	25
	"Idaho"	"16"	"2016"	"2016"	"June"	"6"	"1000 - 1499 grams"	"03"	10
	"Idaho"	"16"	"2016"	"2016"	"June"	"6"	"1500 - 1999 grams"	"04"	25
	"Idaho"	"16"	"2016"	"2016"	"June"	"6"	"2000 - 2499 grams"	"05"	71
	"Idaho"	"16"	"2016"	"2016"	"June"	"6"	"2500 - 2999 grams"	"06"	339
	"Idaho"	"16"	"2016"	"2016"	"June"	"6"	"3000 - 3499 grams"	"07"	792
	"Idaho"	"16"	"2016"	"2016"	"June"	"6"	"3500 - 3999 grams"	"08"	568
	"Idaho"	"16"	"2016"	"2016"	"June"	"6"	"4000 - 4499 grams"	"09"	122
	"Idaho"	"16"	"2016"	"2016"	"June"	"6"	"4500 - 4999 grams"	"10"	16
	"Idaho"	"16"	"2016"	"2016"	"July"	"7"	"1500 - 1999 grams"	"04"	19
	"Idaho"	"16"	"2016"	"2016"	"July"	"7"	"2000 - 2499 grams"	"05"	80
	"Idaho"	"16"	"2016"	"2016"	"July"	"7"	"2500 - 2999 grams"	"06"	334
	"Idaho"	"16"	"2016"	"2016"	"July"	"7"	"3000 - 3499 grams"	"07"	717
	"Idaho"	"16"	"2016"	"2016"	"July"	"7"	"3500 - 3999 grams"	"08"	556
	"Idaho"	"16"	"2016"	"2016"	"July"	"7"	"4000 - 4499 grams"	"09"	145
	"Idaho"	"16"	"2016"	"2016"	"July"	"7"	"4500 - 4999 grams"	"10"	19
	"Idaho"	"16"	"2016"	"2016"	"August"	"8"	"500 - 999 grams"	"02"	12
	"Idaho"	"16"	"2016"	"2016"	"August"	"8"	"1000 - 1499 grams"	"03"	11
	"Idaho"	"16"	"2016"	"2016"	"August"	"8"	"1500 - 1999 grams"	"04"	41
	"Idaho"	"16"	"2016"	"2016"	"August"	"8"	"2000 - 2499 grams"	"05"	96
	"Idaho"	"16"	"2016"	"2016"	"August"	"8"	"2500 - 2999 grams"	"06"	335
	"Idaho"	"16"	"2016"	"2016"	"August"	"8"	"3000 - 3499 grams"	"07"	798
	"Idaho"	"16"	"2016"	"2016"	"August"	"8"	"3500 - 3999 grams"	"08"	558
	"Idaho"	"16"	"2016"	"2016"	"August"	"8"	"4000 - 4499 grams"	"09"	133
	"Idaho"	"16"	"2016"	"2016"	"August"	"8"	"4500 - 4999 grams"	"10"	21
	"Idaho"	"16"	"2016"	"2016"	"September"	"9"	"1000 - 1499 grams"	"03"	14
	"Idaho"	"16"	"2016"	"2016"	"September"	"9"	"1500 - 1999 grams"	"04"	26
	"Idaho"	"16"	"2016"	"2016"	"September"	"9"	"2000 - 2499 grams"	"05"	111
	"Idaho"	"16"	"2016"	"2016"	"September"	"9"	"2500 - 2999 grams"	"06"	324
	"Idaho"	"16"	"2016"	"2016"	"September"	"9"	"3000 - 3499 grams"	"07"	842
	"Idaho"	"16"	"2016"	"2016"	"September"	"9"	"3500 - 3999 grams"	"08"	560
	"Idaho"	"16"	"2016"	"2016"	"September"	"9"	"4000 - 4499 grams"	"09"	169
	"Idaho"	"16"	"2016"	"2016"	"September"	"9"	"4500 - 4999 grams"	"10"	14
	"Idaho"	"16"	"2016"	"2016"	"October"	"10"	"500 - 999 grams"	"02"	11
	"Idaho"	"16"	"2016"	"2016"	"October"	"10"	"1500 - 1999 grams"	"04"	17
	"Idaho"	"16"	"2016"	"2016"	"October"	"10"	"2000 - 2499 grams"	"05"	80
	"Idaho"	"16"	"2016"	"2016"	"October"	"10"	"2500 - 2999 grams"	"06"	348
	"Idaho"	"16"	"2016"	"2016"	"October"	"10"	"3000 - 3499 grams"	"07"	738
	"Idaho"	"16"	"2016"	"2016"	"October"	"10"	"3500 - 3999 grams"	"08"	521
	"Idaho"	"16"	"2016"	"2016"	"October"	"10"	"4000 - 4499 grams"	"09"	146
	"Idaho"	"16"	"2016"	"2016"	"October"	"10"	"4500 - 4999 grams"	"10"	24
	"Idaho"	"16"	"2016"	"2016"	"November"	"11"	"1000 - 1499 grams"	"03"	19
	"Idaho"	"16"	"2016"	"2016"	"November"	"11"	"1500 - 1999 grams"	"04"	21
	"Idaho"	"16"	"2016"	"2016"	"November"	"11"	"2000 - 2499 grams"	"05"	66
	"Idaho"	"16"	"2016"	"2016"	"November"	"11"	"2500 - 2999 grams"	"06"	283
	"Idaho"	"16"	"2016"	"2016"	"November"	"11"	"3000 - 3499 grams"	"07"	711
	"Idaho"	"16"	"2016"	"2016"	"November"	"11"	"3500 - 3999 grams"	"08"	473
	"Idaho"	"16"	"2016"	"2016"	"November"	"11"	"4000 - 4499 grams"	"09"	133
	"Idaho"	"16"	"2016"	"2016"	"November"	"11"	"4500 - 4999 grams"	"10"	17
	"Idaho"	"16"	"2016"	"2016"	"December"	"12"	"1000 - 1499 grams"	"03"	11
	"Idaho"	"16"	"2016"	"2016"	"December"	"12"	"1500 - 1999 grams"	"04"	33
	"Idaho"	"16"	"2016"	"2016"	"December"	"12"	"2000 - 2499 grams"	"05"	86
	"Idaho"	"16"	"2016"	"2016"	"December"	"12"	"2500 - 2999 grams"	"06"	320
	"Idaho"	"16"	"2016"	"2016"	"December"	"12"	"3000 - 3499 grams"	"07"	688
	"Idaho"	"16"	"2016"	"2016"	"December"	"12"	"3500 - 3999 grams"	"08"	492
	"Idaho"	"16"	"2016"	"2016"	"December"	"12"	"4000 - 4499 grams"	"09"	134
	"Idaho"	"16"	"2016"	"2016"	"December"	"12"	"4500 - 4999 grams"	"10"	14
	"Illinois"	"17"	"2016"	"2016"	"January"	"1"	"499 grams or less"	"01"	26
	"Illinois"	"17"	"2016"	"2016"	"January"	"1"	"500 - 999 grams"	"02"	75
	"Illinois"	"17"	"2016"	"2016"	"January"	"1"	"1000 - 1499 grams"	"03"	92
	"Illinois"	"17"	"2016"	"2016"	"January"	"1"	"1500 - 1999 grams"	"04"	191
	"Illinois"	"17"	"2016"	"2016"	"January"	"1"	"2000 - 2499 grams"	"05"	679
	"Illinois"	"17"	"2016"	"2016"	"January"	"1"	"2500 - 2999 grams"	"06"	2245
	"Illinois"	"17"	"2016"	"2016"	"January"	"1"	"3000 - 3499 grams"	"07"	4807
	"Illinois"	"17"	"2016"	"2016"	"January"	"1"	"3500 - 3999 grams"	"08"	3146
	"Illinois"	"17"	"2016"	"2016"	"January"	"1"	"4000 - 4499 grams"	"09"	827
	"Illinois"	"17"	"2016"	"2016"	"January"	"1"	"4500 - 4999 grams"	"10"	135
	"Illinois"	"17"	"2016"	"2016"	"January"	"1"	"5000 - 8165 grams"	"11"	11
	"Illinois"	"17"	"2016"	"2016"	"January"	"1"	"Unknown or Not Stated"	"12"	11
	"Illinois"	"17"	"2016"	"2016"	"February"	"2"	"499 grams or less"	"01"	20
	"Illinois"	"17"	"2016"	"2016"	"February"	"2"	"500 - 999 grams"	"02"	56
	"Illinois"	"17"	"2016"	"2016"	"February"	"2"	"1000 - 1499 grams"	"03"	114
	"Illinois"	"17"	"2016"	"2016"	"February"	"2"	"1500 - 1999 grams"	"04"	231
	"Illinois"	"17"	"2016"	"2016"	"February"	"2"	"2000 - 2499 grams"	"05"	643
	"Illinois"	"17"	"2016"	"2016"	"February"	"2"	"2500 - 2999 grams"	"06"	2261
	"Illinois"	"17"	"2016"	"2016"	"February"	"2"	"3000 - 3499 grams"	"07"	4508
	"Illinois"	"17"	"2016"	"2016"	"February"	"2"	"3500 - 3999 grams"	"08"	3177
	"Illinois"	"17"	"2016"	"2016"	"February"	"2"	"4000 - 4499 grams"	"09"	785
	"Illinois"	"17"	"2016"	"2016"	"February"	"2"	"4500 - 4999 grams"	"10"	108
	"Illinois"	"17"	"2016"	"2016"	"February"	"2"	"5000 - 8165 grams"	"11"	12
	"Illinois"	"17"	"2016"	"2016"	"March"	"3"	"499 grams or less"	"01"	18
	"Illinois"	"17"	"2016"	"2016"	"March"	"3"	"500 - 999 grams"	"02"	62
	"Illinois"	"17"	"2016"	"2016"	"March"	"3"	"1000 - 1499 grams"	"03"	86
	"Illinois"	"17"	"2016"	"2016"	"March"	"3"	"1500 - 1999 grams"	"04"	210
	"Illinois"	"17"	"2016"	"2016"	"March"	"3"	"2000 - 2499 grams"	"05"	689
	"Illinois"	"17"	"2016"	"2016"	"March"	"3"	"2500 - 2999 grams"	"06"	2412
	"Illinois"	"17"	"2016"	"2016"	"March"	"3"	"3000 - 3499 grams"	"07"	4803
	"Illinois"	"17"	"2016"	"2016"	"March"	"3"	"3500 - 3999 grams"	"08"	3531
	"Illinois"	"17"	"2016"	"2016"	"March"	"3"	"4000 - 4499 grams"	"09"	887
	"Illinois"	"17"	"2016"	"2016"	"March"	"3"	"4500 - 4999 grams"	"10"	116
	"Illinois"	"17"	"2016"	"2016"	"March"	"3"	"5000 - 8165 grams"	"11"	13
	"Illinois"	"17"	"2016"	"2016"	"April"	"4"	"499 grams or less"	"01"	17
	"Illinois"	"17"	"2016"	"2016"	"April"	"4"	"500 - 999 grams"	"02"	80
	"Illinois"	"17"	"2016"	"2016"	"April"	"4"	"1000 - 1499 grams"	"03"	89
	"Illinois"	"17"	"2016"	"2016"	"April"	"4"	"1500 - 1999 grams"	"04"	225
	"Illinois"	"17"	"2016"	"2016"	"April"	"4"	"2000 - 2499 grams"	"05"	581
	"Illinois"	"17"	"2016"	"2016"	"April"	"4"	"2500 - 2999 grams"	"06"	2323
	"Illinois"	"17"	"2016"	"2016"	"April"	"4"	"3000 - 3499 grams"	"07"	4772
	"Illinois"	"17"	"2016"	"2016"	"April"	"4"	"3500 - 3999 grams"	"08"	3443
	"Illinois"	"17"	"2016"	"2016"	"April"	"4"	"4000 - 4499 grams"	"09"	963
	"Illinois"	"17"	"2016"	"2016"	"April"	"4"	"4500 - 4999 grams"	"10"	115
	"Illinois"	"17"	"2016"	"2016"	"April"	"4"	"5000 - 8165 grams"	"11"	15
	"Illinois"	"17"	"2016"	"2016"	"May"	"5"	"499 grams or less"	"01"	19
	"Illinois"	"17"	"2016"	"2016"	"May"	"5"	"500 - 999 grams"	"02"	67
	"Illinois"	"17"	"2016"	"2016"	"May"	"5"	"1000 - 1499 grams"	"03"	111
	"Illinois"	"17"	"2016"	"2016"	"May"	"5"	"1500 - 1999 grams"	"04"	219
	"Illinois"	"17"	"2016"	"2016"	"May"	"5"	"2000 - 2499 grams"	"05"	688
	"Illinois"	"17"	"2016"	"2016"	"May"	"5"	"2500 - 2999 grams"	"06"	2437
	"Illinois"	"17"	"2016"	"2016"	"May"	"5"	"3000 - 3499 grams"	"07"	4856
	"Illinois"	"17"	"2016"	"2016"	"May"	"5"	"3500 - 3999 grams"	"08"	3642
	"Illinois"	"17"	"2016"	"2016"	"May"	"5"	"4000 - 4499 grams"	"09"	994
	"Illinois"	"17"	"2016"	"2016"	"May"	"5"	"4500 - 4999 grams"	"10"	132
	"Illinois"	"17"	"2016"	"2016"	"May"	"5"	"5000 - 8165 grams"	"11"	17
	"Illinois"	"17"	"2016"	"2016"	"June"	"6"	"499 grams or less"	"01"	17
	"Illinois"	"17"	"2016"	"2016"	"June"	"6"	"500 - 999 grams"	"02"	83
	"Illinois"	"17"	"2016"	"2016"	"June"	"6"	"1000 - 1499 grams"	"03"	120
	"Illinois"	"17"	"2016"	"2016"	"June"	"6"	"1500 - 1999 grams"	"04"	215
	"Illinois"	"17"	"2016"	"2016"	"June"	"6"	"2000 - 2499 grams"	"05"	677
	"Illinois"	"17"	"2016"	"2016"	"June"	"6"	"2500 - 2999 grams"	"06"	2372
	"Illinois"	"17"	"2016"	"2016"	"June"	"6"	"3000 - 3499 grams"	"07"	5054
	"Illinois"	"17"	"2016"	"2016"	"June"	"6"	"3500 - 3999 grams"	"08"	3540
	"Illinois"	"17"	"2016"	"2016"	"June"	"6"	"4000 - 4499 grams"	"09"	991
	"Illinois"	"17"	"2016"	"2016"	"June"	"6"	"4500 - 4999 grams"	"10"	139
	"Illinois"	"17"	"2016"	"2016"	"June"	"6"	"5000 - 8165 grams"	"11"	13
	"Illinois"	"17"	"2016"	"2016"	"July"	"7"	"499 grams or less"	"01"	22
	"Illinois"	"17"	"2016"	"2016"	"July"	"7"	"500 - 999 grams"	"02"	80
	"Illinois"	"17"	"2016"	"2016"	"July"	"7"	"1000 - 1499 grams"	"03"	127
	"Illinois"	"17"	"2016"	"2016"	"July"	"7"	"1500 - 1999 grams"	"04"	250
	"Illinois"	"17"	"2016"	"2016"	"July"	"7"	"2000 - 2499 grams"	"05"	739
	"Illinois"	"17"	"2016"	"2016"	"July"	"7"	"2500 - 2999 grams"	"06"	2564
	"Illinois"	"17"	"2016"	"2016"	"July"	"7"	"3000 - 3499 grams"	"07"	5254
	"Illinois"	"17"	"2016"	"2016"	"July"	"7"	"3500 - 3999 grams"	"08"	3747
	"Illinois"	"17"	"2016"	"2016"	"July"	"7"	"4000 - 4499 grams"	"09"	1008
	"Illinois"	"17"	"2016"	"2016"	"July"	"7"	"4500 - 4999 grams"	"10"	144
	"Illinois"	"17"	"2016"	"2016"	"July"	"7"	"5000 - 8165 grams"	"11"	13
	"Illinois"	"17"	"2016"	"2016"	"August"	"8"	"499 grams or less"	"01"	29
	"Illinois"	"17"	"2016"	"2016"	"August"	"8"	"500 - 999 grams"	"02"	67
	"Illinois"	"17"	"2016"	"2016"	"August"	"8"	"1000 - 1499 grams"	"03"	97
	"Illinois"	"17"	"2016"	"2016"	"August"	"8"	"1500 - 1999 grams"	"04"	201
	"Illinois"	"17"	"2016"	"2016"	"August"	"8"	"2000 - 2499 grams"	"05"	679
	"Illinois"	"17"	"2016"	"2016"	"August"	"8"	"2500 - 2999 grams"	"06"	2505
	"Illinois"	"17"	"2016"	"2016"	"August"	"8"	"3000 - 3499 grams"	"07"	5486
	"Illinois"	"17"	"2016"	"2016"	"August"	"8"	"3500 - 3999 grams"	"08"	3843
	"Illinois"	"17"	"2016"	"2016"	"August"	"8"	"4000 - 4499 grams"	"09"	987
	"Illinois"	"17"	"2016"	"2016"	"August"	"8"	"4500 - 4999 grams"	"10"	150
	"Illinois"	"17"	"2016"	"2016"	"August"	"8"	"5000 - 8165 grams"	"11"	19
	"Illinois"	"17"	"2016"	"2016"	"September"	"9"	"499 grams or less"	"01"	31
	"Illinois"	"17"	"2016"	"2016"	"September"	"9"	"500 - 999 grams"	"02"	66
	"Illinois"	"17"	"2016"	"2016"	"September"	"9"	"1000 - 1499 grams"	"03"	100
	"Illinois"	"17"	"2016"	"2016"	"September"	"9"	"1500 - 1999 grams"	"04"	220
	"Illinois"	"17"	"2016"	"2016"	"September"	"9"	"2000 - 2499 grams"	"05"	689
	"Illinois"	"17"	"2016"	"2016"	"September"	"9"	"2500 - 2999 grams"	"06"	2365
	"Illinois"	"17"	"2016"	"2016"	"September"	"9"	"3000 - 3499 grams"	"07"	5068
	"Illinois"	"17"	"2016"	"2016"	"September"	"9"	"3500 - 3999 grams"	"08"	3557
	"Illinois"	"17"	"2016"	"2016"	"September"	"9"	"4000 - 4499 grams"	"09"	975
	"Illinois"	"17"	"2016"	"2016"	"September"	"9"	"4500 - 4999 grams"	"10"	137
	"Illinois"	"17"	"2016"	"2016"	"September"	"9"	"5000 - 8165 grams"	"11"	19
	"Illinois"	"17"	"2016"	"2016"	"October"	"10"	"499 grams or less"	"01"	23
	"Illinois"	"17"	"2016"	"2016"	"October"	"10"	"500 - 999 grams"	"02"	68
	"Illinois"	"17"	"2016"	"2016"	"October"	"10"	"1000 - 1499 grams"	"03"	108
	"Illinois"	"17"	"2016"	"2016"	"October"	"10"	"1500 - 1999 grams"	"04"	185
	"Illinois"	"17"	"2016"	"2016"	"October"	"10"	"2000 - 2499 grams"	"05"	659
	"Illinois"	"17"	"2016"	"2016"	"October"	"10"	"2500 - 2999 grams"	"06"	2329
	"Illinois"	"17"	"2016"	"2016"	"October"	"10"	"3000 - 3499 grams"	"07"	4880
	"Illinois"	"17"	"2016"	"2016"	"October"	"10"	"3500 - 3999 grams"	"08"	3413
	"Illinois"	"17"	"2016"	"2016"	"October"	"10"	"4000 - 4499 grams"	"09"	865
	"Illinois"	"17"	"2016"	"2016"	"October"	"10"	"4500 - 4999 grams"	"10"	125
	"Illinois"	"17"	"2016"	"2016"	"October"	"10"	"5000 - 8165 grams"	"11"	15
	"Illinois"	"17"	"2016"	"2016"	"November"	"11"	"499 grams or less"	"01"	23
	"Illinois"	"17"	"2016"	"2016"	"November"	"11"	"500 - 999 grams"	"02"	68
	"Illinois"	"17"	"2016"	"2016"	"November"	"11"	"1000 - 1499 grams"	"03"	96
	"Illinois"	"17"	"2016"	"2016"	"November"	"11"	"1500 - 1999 grams"	"04"	202
	"Illinois"	"17"	"2016"	"2016"	"November"	"11"	"2000 - 2499 grams"	"05"	636
	"Illinois"	"17"	"2016"	"2016"	"November"	"11"	"2500 - 2999 grams"	"06"	2193
	"Illinois"	"17"	"2016"	"2016"	"November"	"11"	"3000 - 3499 grams"	"07"	4675
	"Illinois"	"17"	"2016"	"2016"	"November"	"11"	"3500 - 3999 grams"	"08"	3253
	"Illinois"	"17"	"2016"	"2016"	"November"	"11"	"4000 - 4499 grams"	"09"	807
	"Illinois"	"17"	"2016"	"2016"	"November"	"11"	"4500 - 4999 grams"	"10"	109
	"Illinois"	"17"	"2016"	"2016"	"November"	"11"	"5000 - 8165 grams"	"11"	17
	"Illinois"	"17"	"2016"	"2016"	"December"	"12"	"499 grams or less"	"01"	34
	"Illinois"	"17"	"2016"	"2016"	"December"	"12"	"500 - 999 grams"	"02"	68
	"Illinois"	"17"	"2016"	"2016"	"December"	"12"	"1000 - 1499 grams"	"03"	110
	"Illinois"	"17"	"2016"	"2016"	"December"	"12"	"1500 - 1999 grams"	"04"	227
	"Illinois"	"17"	"2016"	"2016"	"December"	"12"	"2000 - 2499 grams"	"05"	683
	"Illinois"	"17"	"2016"	"2016"	"December"	"12"	"2500 - 2999 grams"	"06"	2320
	"Illinois"	"17"	"2016"	"2016"	"December"	"12"	"3000 - 3499 grams"	"07"	4825
	"Illinois"	"17"	"2016"	"2016"	"December"	"12"	"3500 - 3999 grams"	"08"	3226
	"Illinois"	"17"	"2016"	"2016"	"December"	"12"	"4000 - 4499 grams"	"09"	745
	"Illinois"	"17"	"2016"	"2016"	"December"	"12"	"4500 - 4999 grams"	"10"	124
	"Illinois"	"17"	"2016"	"2016"	"December"	"12"	"5000 - 8165 grams"	"11"	11
	"Illinois"	"17"	"2016"	"2016"	"December"	"12"	"Unknown or Not Stated"	"12"	11
	"Indiana"	"18"	"2016"	"2016"	"January"	"1"	"500 - 999 grams"	"02"	26
	"Indiana"	"18"	"2016"	"2016"	"January"	"1"	"1000 - 1499 grams"	"03"	38
	"Indiana"	"18"	"2016"	"2016"	"January"	"1"	"1500 - 1999 grams"	"04"	107
	"Indiana"	"18"	"2016"	"2016"	"January"	"1"	"2000 - 2499 grams"	"05"	324
	"Indiana"	"18"	"2016"	"2016"	"January"	"1"	"2500 - 2999 grams"	"06"	1147
	"Indiana"	"18"	"2016"	"2016"	"January"	"1"	"3000 - 3499 grams"	"07"	2535
	"Indiana"	"18"	"2016"	"2016"	"January"	"1"	"3500 - 3999 grams"	"08"	1815
	"Indiana"	"18"	"2016"	"2016"	"January"	"1"	"4000 - 4499 grams"	"09"	426
	"Indiana"	"18"	"2016"	"2016"	"January"	"1"	"4500 - 4999 grams"	"10"	69
	"Indiana"	"18"	"2016"	"2016"	"February"	"2"	"499 grams or less"	"01"	15
	"Indiana"	"18"	"2016"	"2016"	"February"	"2"	"500 - 999 grams"	"02"	22
	"Indiana"	"18"	"2016"	"2016"	"February"	"2"	"1000 - 1499 grams"	"03"	35
	"Indiana"	"18"	"2016"	"2016"	"February"	"2"	"1500 - 1999 grams"	"04"	132
	"Indiana"	"18"	"2016"	"2016"	"February"	"2"	"2000 - 2499 grams"	"05"	333
	"Indiana"	"18"	"2016"	"2016"	"February"	"2"	"2500 - 2999 grams"	"06"	1216
	"Indiana"	"18"	"2016"	"2016"	"February"	"2"	"3000 - 3499 grams"	"07"	2390
	"Indiana"	"18"	"2016"	"2016"	"February"	"2"	"3500 - 3999 grams"	"08"	1741
	"Indiana"	"18"	"2016"	"2016"	"February"	"2"	"4000 - 4499 grams"	"09"	456
	"Indiana"	"18"	"2016"	"2016"	"February"	"2"	"4500 - 4999 grams"	"10"	61
	"Indiana"	"18"	"2016"	"2016"	"March"	"3"	"500 - 999 grams"	"02"	26
	"Indiana"	"18"	"2016"	"2016"	"March"	"3"	"1000 - 1499 grams"	"03"	60
	"Indiana"	"18"	"2016"	"2016"	"March"	"3"	"1500 - 1999 grams"	"04"	104
	"Indiana"	"18"	"2016"	"2016"	"March"	"3"	"2000 - 2499 grams"	"05"	367
	"Indiana"	"18"	"2016"	"2016"	"March"	"3"	"2500 - 2999 grams"	"06"	1200
	"Indiana"	"18"	"2016"	"2016"	"March"	"3"	"3000 - 3499 grams"	"07"	2709
	"Indiana"	"18"	"2016"	"2016"	"March"	"3"	"3500 - 3999 grams"	"08"	1853
	"Indiana"	"18"	"2016"	"2016"	"March"	"3"	"4000 - 4499 grams"	"09"	509
	"Indiana"	"18"	"2016"	"2016"	"March"	"3"	"4500 - 4999 grams"	"10"	74
	"Indiana"	"18"	"2016"	"2016"	"March"	"3"	"5000 - 8165 grams"	"11"	12
	"Indiana"	"18"	"2016"	"2016"	"April"	"4"	"499 grams or less"	"01"	17
	"Indiana"	"18"	"2016"	"2016"	"April"	"4"	"500 - 999 grams"	"02"	49
	"Indiana"	"18"	"2016"	"2016"	"April"	"4"	"1000 - 1499 grams"	"03"	70
	"Indiana"	"18"	"2016"	"2016"	"April"	"4"	"1500 - 1999 grams"	"04"	98
	"Indiana"	"18"	"2016"	"2016"	"April"	"4"	"2000 - 2499 grams"	"05"	330
	"Indiana"	"18"	"2016"	"2016"	"April"	"4"	"2500 - 2999 grams"	"06"	1181
	"Indiana"	"18"	"2016"	"2016"	"April"	"4"	"3000 - 3499 grams"	"07"	2421
	"Indiana"	"18"	"2016"	"2016"	"April"	"4"	"3500 - 3999 grams"	"08"	1890
	"Indiana"	"18"	"2016"	"2016"	"April"	"4"	"4000 - 4499 grams"	"09"	476
