"Notes"	"State of Residence"	"State of Residence Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Infant Birth Weight 12"	"Infant Birth Weight 12 Code"	Births
	"Arizona"	"04"	"2019"	"2019"	"September"	"9"	"1500 - 1999 grams"	"04"	92
	"Arizona"	"04"	"2019"	"2019"	"September"	"9"	"2000 - 2499 grams"	"05"	348
	"Arizona"	"04"	"2019"	"2019"	"September"	"9"	"2500 - 2999 grams"	"06"	1222
	"Arizona"	"04"	"2019"	"2019"	"September"	"9"	"3000 - 3499 grams"	"07"	2817
	"Arizona"	"04"	"2019"	"2019"	"September"	"9"	"3500 - 3999 grams"	"08"	1832
	"Arizona"	"04"	"2019"	"2019"	"September"	"9"	"4000 - 4499 grams"	"09"	415
	"Arizona"	"04"	"2019"	"2019"	"September"	"9"	"4500 - 4999 grams"	"10"	54
	"Arizona"	"04"	"2019"	"2019"	"September"	"9"	"5000 - 8165 grams"	"11"	12
	"Arizona"	"04"	"2019"	"2019"	"October"	"10"	"500 - 999 grams"	"02"	23
	"Arizona"	"04"	"2019"	"2019"	"October"	"10"	"1000 - 1499 grams"	"03"	40
	"Arizona"	"04"	"2019"	"2019"	"October"	"10"	"1500 - 1999 grams"	"04"	99
	"Arizona"	"04"	"2019"	"2019"	"October"	"10"	"2000 - 2499 grams"	"05"	355
	"Arizona"	"04"	"2019"	"2019"	"October"	"10"	"2500 - 2999 grams"	"06"	1222
	"Arizona"	"04"	"2019"	"2019"	"October"	"10"	"3000 - 3499 grams"	"07"	2776
	"Arizona"	"04"	"2019"	"2019"	"October"	"10"	"3500 - 3999 grams"	"08"	1838
	"Arizona"	"04"	"2019"	"2019"	"October"	"10"	"4000 - 4499 grams"	"09"	454
	"Arizona"	"04"	"2019"	"2019"	"October"	"10"	"4500 - 4999 grams"	"10"	55
	"Arizona"	"04"	"2019"	"2019"	"November"	"11"	"500 - 999 grams"	"02"	27
	"Arizona"	"04"	"2019"	"2019"	"November"	"11"	"1000 - 1499 grams"	"03"	45
	"Arizona"	"04"	"2019"	"2019"	"November"	"11"	"1500 - 1999 grams"	"04"	81
	"Arizona"	"04"	"2019"	"2019"	"November"	"11"	"2000 - 2499 grams"	"05"	315
	"Arizona"	"04"	"2019"	"2019"	"November"	"11"	"2500 - 2999 grams"	"06"	1248
	"Arizona"	"04"	"2019"	"2019"	"November"	"11"	"3000 - 3499 grams"	"07"	2627
	"Arizona"	"04"	"2019"	"2019"	"November"	"11"	"3500 - 3999 grams"	"08"	1748
	"Arizona"	"04"	"2019"	"2019"	"November"	"11"	"4000 - 4499 grams"	"09"	411
	"Arizona"	"04"	"2019"	"2019"	"November"	"11"	"4500 - 4999 grams"	"10"	55
	"Arizona"	"04"	"2019"	"2019"	"November"	"11"	"5000 - 8165 grams"	"11"	11
	"Arizona"	"04"	"2019"	"2019"	"December"	"12"	"500 - 999 grams"	"02"	20
	"Arizona"	"04"	"2019"	"2019"	"December"	"12"	"1000 - 1499 grams"	"03"	26
	"Arizona"	"04"	"2019"	"2019"	"December"	"12"	"1500 - 1999 grams"	"04"	107
	"Arizona"	"04"	"2019"	"2019"	"December"	"12"	"2000 - 2499 grams"	"05"	342
	"Arizona"	"04"	"2019"	"2019"	"December"	"12"	"2500 - 2999 grams"	"06"	1250
	"Arizona"	"04"	"2019"	"2019"	"December"	"12"	"3000 - 3499 grams"	"07"	2728
	"Arizona"	"04"	"2019"	"2019"	"December"	"12"	"3500 - 3999 grams"	"08"	1758
	"Arizona"	"04"	"2019"	"2019"	"December"	"12"	"4000 - 4499 grams"	"09"	395
	"Arizona"	"04"	"2019"	"2019"	"December"	"12"	"4500 - 4999 grams"	"10"	65
	"Arkansas"	"05"	"2019"	"2019"	"January"	"1"	"499 grams or less"	"01"	10
	"Arkansas"	"05"	"2019"	"2019"	"January"	"1"	"500 - 999 grams"	"02"	16
	"Arkansas"	"05"	"2019"	"2019"	"January"	"1"	"1000 - 1499 grams"	"03"	18
	"Arkansas"	"05"	"2019"	"2019"	"January"	"1"	"1500 - 1999 grams"	"04"	46
	"Arkansas"	"05"	"2019"	"2019"	"January"	"1"	"2000 - 2499 grams"	"05"	178
	"Arkansas"	"05"	"2019"	"2019"	"January"	"1"	"2500 - 2999 grams"	"06"	664
	"Arkansas"	"05"	"2019"	"2019"	"January"	"1"	"3000 - 3499 grams"	"07"	1192
	"Arkansas"	"05"	"2019"	"2019"	"January"	"1"	"3500 - 3999 grams"	"08"	789
	"Arkansas"	"05"	"2019"	"2019"	"January"	"1"	"4000 - 4499 grams"	"09"	172
	"Arkansas"	"05"	"2019"	"2019"	"January"	"1"	"4500 - 4999 grams"	"10"	28
	"Arkansas"	"05"	"2019"	"2019"	"February"	"2"	"500 - 999 grams"	"02"	15
	"Arkansas"	"05"	"2019"	"2019"	"February"	"2"	"1000 - 1499 grams"	"03"	17
	"Arkansas"	"05"	"2019"	"2019"	"February"	"2"	"1500 - 1999 grams"	"04"	61
	"Arkansas"	"05"	"2019"	"2019"	"February"	"2"	"2000 - 2499 grams"	"05"	122
	"Arkansas"	"05"	"2019"	"2019"	"February"	"2"	"2500 - 2999 grams"	"06"	534
	"Arkansas"	"05"	"2019"	"2019"	"February"	"2"	"3000 - 3499 grams"	"07"	1063
	"Arkansas"	"05"	"2019"	"2019"	"February"	"2"	"3500 - 3999 grams"	"08"	666
	"Arkansas"	"05"	"2019"	"2019"	"February"	"2"	"4000 - 4499 grams"	"09"	157
	"Arkansas"	"05"	"2019"	"2019"	"February"	"2"	"4500 - 4999 grams"	"10"	23
	"Arkansas"	"05"	"2019"	"2019"	"March"	"3"	"500 - 999 grams"	"02"	20
	"Arkansas"	"05"	"2019"	"2019"	"March"	"3"	"1000 - 1499 grams"	"03"	26
	"Arkansas"	"05"	"2019"	"2019"	"March"	"3"	"1500 - 1999 grams"	"04"	36
	"Arkansas"	"05"	"2019"	"2019"	"March"	"3"	"2000 - 2499 grams"	"05"	159
	"Arkansas"	"05"	"2019"	"2019"	"March"	"3"	"2500 - 2999 grams"	"06"	572
	"Arkansas"	"05"	"2019"	"2019"	"March"	"3"	"3000 - 3499 grams"	"07"	1118
	"Arkansas"	"05"	"2019"	"2019"	"March"	"3"	"3500 - 3999 grams"	"08"	705
	"Arkansas"	"05"	"2019"	"2019"	"March"	"3"	"4000 - 4499 grams"	"09"	183
	"Arkansas"	"05"	"2019"	"2019"	"March"	"3"	"4500 - 4999 grams"	"10"	22
	"Arkansas"	"05"	"2019"	"2019"	"April"	"4"	"499 grams or less"	"01"	10
	"Arkansas"	"05"	"2019"	"2019"	"April"	"4"	"500 - 999 grams"	"02"	11
	"Arkansas"	"05"	"2019"	"2019"	"April"	"4"	"1000 - 1499 grams"	"03"	27
	"Arkansas"	"05"	"2019"	"2019"	"April"	"4"	"1500 - 1999 grams"	"04"	50
	"Arkansas"	"05"	"2019"	"2019"	"April"	"4"	"2000 - 2499 grams"	"05"	156
	"Arkansas"	"05"	"2019"	"2019"	"April"	"4"	"2500 - 2999 grams"	"06"	582
	"Arkansas"	"05"	"2019"	"2019"	"April"	"4"	"3000 - 3499 grams"	"07"	1142
	"Arkansas"	"05"	"2019"	"2019"	"April"	"4"	"3500 - 3999 grams"	"08"	707
	"Arkansas"	"05"	"2019"	"2019"	"April"	"4"	"4000 - 4499 grams"	"09"	170
	"Arkansas"	"05"	"2019"	"2019"	"April"	"4"	"4500 - 4999 grams"	"10"	30
	"Arkansas"	"05"	"2019"	"2019"	"April"	"4"	"5000 - 8165 grams"	"11"	10
	"Arkansas"	"05"	"2019"	"2019"	"May"	"5"	"500 - 999 grams"	"02"	22
	"Arkansas"	"05"	"2019"	"2019"	"May"	"5"	"1000 - 1499 grams"	"03"	31
	"Arkansas"	"05"	"2019"	"2019"	"May"	"5"	"1500 - 1999 grams"	"04"	47
	"Arkansas"	"05"	"2019"	"2019"	"May"	"5"	"2000 - 2499 grams"	"05"	172
	"Arkansas"	"05"	"2019"	"2019"	"May"	"5"	"2500 - 2999 grams"	"06"	622
	"Arkansas"	"05"	"2019"	"2019"	"May"	"5"	"3000 - 3499 grams"	"07"	1203
	"Arkansas"	"05"	"2019"	"2019"	"May"	"5"	"3500 - 3999 grams"	"08"	727
	"Arkansas"	"05"	"2019"	"2019"	"May"	"5"	"4000 - 4499 grams"	"09"	163
	"Arkansas"	"05"	"2019"	"2019"	"May"	"5"	"4500 - 4999 grams"	"10"	27
	"Arkansas"	"05"	"2019"	"2019"	"June"	"6"	"500 - 999 grams"	"02"	20
	"Arkansas"	"05"	"2019"	"2019"	"June"	"6"	"1000 - 1499 grams"	"03"	25
	"Arkansas"	"05"	"2019"	"2019"	"June"	"6"	"1500 - 1999 grams"	"04"	59
	"Arkansas"	"05"	"2019"	"2019"	"June"	"6"	"2000 - 2499 grams"	"05"	150
	"Arkansas"	"05"	"2019"	"2019"	"June"	"6"	"2500 - 2999 grams"	"06"	536
	"Arkansas"	"05"	"2019"	"2019"	"June"	"6"	"3000 - 3499 grams"	"07"	1164
	"Arkansas"	"05"	"2019"	"2019"	"June"	"6"	"3500 - 3999 grams"	"08"	721
	"Arkansas"	"05"	"2019"	"2019"	"June"	"6"	"4000 - 4499 grams"	"09"	158
	"Arkansas"	"05"	"2019"	"2019"	"June"	"6"	"4500 - 4999 grams"	"10"	34
	"Arkansas"	"05"	"2019"	"2019"	"July"	"7"	"500 - 999 grams"	"02"	23
	"Arkansas"	"05"	"2019"	"2019"	"July"	"7"	"1000 - 1499 grams"	"03"	21
	"Arkansas"	"05"	"2019"	"2019"	"July"	"7"	"1500 - 1999 grams"	"04"	67
	"Arkansas"	"05"	"2019"	"2019"	"July"	"7"	"2000 - 2499 grams"	"05"	183
	"Arkansas"	"05"	"2019"	"2019"	"July"	"7"	"2500 - 2999 grams"	"06"	674
	"Arkansas"	"05"	"2019"	"2019"	"July"	"7"	"3000 - 3499 grams"	"07"	1292
	"Arkansas"	"05"	"2019"	"2019"	"July"	"7"	"3500 - 3999 grams"	"08"	777
	"Arkansas"	"05"	"2019"	"2019"	"July"	"7"	"4000 - 4499 grams"	"09"	183
	"Arkansas"	"05"	"2019"	"2019"	"July"	"7"	"4500 - 4999 grams"	"10"	33
	"Arkansas"	"05"	"2019"	"2019"	"August"	"8"	"500 - 999 grams"	"02"	25
	"Arkansas"	"05"	"2019"	"2019"	"August"	"8"	"1000 - 1499 grams"	"03"	20
	"Arkansas"	"05"	"2019"	"2019"	"August"	"8"	"1500 - 1999 grams"	"04"	64
	"Arkansas"	"05"	"2019"	"2019"	"August"	"8"	"2000 - 2499 grams"	"05"	205
	"Arkansas"	"05"	"2019"	"2019"	"August"	"8"	"2500 - 2999 grams"	"06"	623
	"Arkansas"	"05"	"2019"	"2019"	"August"	"8"	"3000 - 3499 grams"	"07"	1289
	"Arkansas"	"05"	"2019"	"2019"	"August"	"8"	"3500 - 3999 grams"	"08"	785
	"Arkansas"	"05"	"2019"	"2019"	"August"	"8"	"4000 - 4499 grams"	"09"	193
	"Arkansas"	"05"	"2019"	"2019"	"August"	"8"	"4500 - 4999 grams"	"10"	35
	"Arkansas"	"05"	"2019"	"2019"	"September"	"9"	"500 - 999 grams"	"02"	19
	"Arkansas"	"05"	"2019"	"2019"	"September"	"9"	"1000 - 1499 grams"	"03"	32
	"Arkansas"	"05"	"2019"	"2019"	"September"	"9"	"1500 - 1999 grams"	"04"	61
	"Arkansas"	"05"	"2019"	"2019"	"September"	"9"	"2000 - 2499 grams"	"05"	191
	"Arkansas"	"05"	"2019"	"2019"	"September"	"9"	"2500 - 2999 grams"	"06"	665
	"Arkansas"	"05"	"2019"	"2019"	"September"	"9"	"3000 - 3499 grams"	"07"	1266
	"Arkansas"	"05"	"2019"	"2019"	"September"	"9"	"3500 - 3999 grams"	"08"	797
	"Arkansas"	"05"	"2019"	"2019"	"September"	"9"	"4000 - 4499 grams"	"09"	167
	"Arkansas"	"05"	"2019"	"2019"	"September"	"9"	"4500 - 4999 grams"	"10"	23
	"Arkansas"	"05"	"2019"	"2019"	"October"	"10"	"500 - 999 grams"	"02"	16
	"Arkansas"	"05"	"2019"	"2019"	"October"	"10"	"1000 - 1499 grams"	"03"	28
	"Arkansas"	"05"	"2019"	"2019"	"October"	"10"	"1500 - 1999 grams"	"04"	60
	"Arkansas"	"05"	"2019"	"2019"	"October"	"10"	"2000 - 2499 grams"	"05"	197
	"Arkansas"	"05"	"2019"	"2019"	"October"	"10"	"2500 - 2999 grams"	"06"	675
	"Arkansas"	"05"	"2019"	"2019"	"October"	"10"	"3000 - 3499 grams"	"07"	1273
	"Arkansas"	"05"	"2019"	"2019"	"October"	"10"	"3500 - 3999 grams"	"08"	835
	"Arkansas"	"05"	"2019"	"2019"	"October"	"10"	"4000 - 4499 grams"	"09"	185
	"Arkansas"	"05"	"2019"	"2019"	"October"	"10"	"4500 - 4999 grams"	"10"	26
	"Arkansas"	"05"	"2019"	"2019"	"November"	"11"	"500 - 999 grams"	"02"	20
	"Arkansas"	"05"	"2019"	"2019"	"November"	"11"	"1000 - 1499 grams"	"03"	19
	"Arkansas"	"05"	"2019"	"2019"	"November"	"11"	"1500 - 1999 grams"	"04"	69
	"Arkansas"	"05"	"2019"	"2019"	"November"	"11"	"2000 - 2499 grams"	"05"	193
	"Arkansas"	"05"	"2019"	"2019"	"November"	"11"	"2500 - 2999 grams"	"06"	577
	"Arkansas"	"05"	"2019"	"2019"	"November"	"11"	"3000 - 3499 grams"	"07"	1152
	"Arkansas"	"05"	"2019"	"2019"	"November"	"11"	"3500 - 3999 grams"	"08"	697
	"Arkansas"	"05"	"2019"	"2019"	"November"	"11"	"4000 - 4499 grams"	"09"	149
	"Arkansas"	"05"	"2019"	"2019"	"November"	"11"	"4500 - 4999 grams"	"10"	27
	"Arkansas"	"05"	"2019"	"2019"	"December"	"12"	"500 - 999 grams"	"02"	10
	"Arkansas"	"05"	"2019"	"2019"	"December"	"12"	"1000 - 1499 grams"	"03"	26
	"Arkansas"	"05"	"2019"	"2019"	"December"	"12"	"1500 - 1999 grams"	"04"	66
	"Arkansas"	"05"	"2019"	"2019"	"December"	"12"	"2000 - 2499 grams"	"05"	216
	"Arkansas"	"05"	"2019"	"2019"	"December"	"12"	"2500 - 2999 grams"	"06"	681
	"Arkansas"	"05"	"2019"	"2019"	"December"	"12"	"3000 - 3499 grams"	"07"	1238
	"Arkansas"	"05"	"2019"	"2019"	"December"	"12"	"3500 - 3999 grams"	"08"	722
	"Arkansas"	"05"	"2019"	"2019"	"December"	"12"	"4000 - 4499 grams"	"09"	169
	"Arkansas"	"05"	"2019"	"2019"	"December"	"12"	"4500 - 4999 grams"	"10"	29
	"California"	"06"	"2019"	"2019"	"January"	"1"	"499 grams or less"	"01"	45
	"California"	"06"	"2019"	"2019"	"January"	"1"	"500 - 999 grams"	"02"	129
	"California"	"06"	"2019"	"2019"	"January"	"1"	"1000 - 1499 grams"	"03"	245
	"California"	"06"	"2019"	"2019"	"January"	"1"	"1500 - 1999 grams"	"04"	613
	"California"	"06"	"2019"	"2019"	"January"	"1"	"2000 - 2499 grams"	"05"	1708
	"California"	"06"	"2019"	"2019"	"January"	"1"	"2500 - 2999 grams"	"06"	6806
	"California"	"06"	"2019"	"2019"	"January"	"1"	"3000 - 3499 grams"	"07"	14679
	"California"	"06"	"2019"	"2019"	"January"	"1"	"3500 - 3999 grams"	"08"	10136
	"California"	"06"	"2019"	"2019"	"January"	"1"	"4000 - 4499 grams"	"09"	2552
	"California"	"06"	"2019"	"2019"	"January"	"1"	"4500 - 4999 grams"	"10"	397
	"California"	"06"	"2019"	"2019"	"January"	"1"	"5000 - 8165 grams"	"11"	52
	"California"	"06"	"2019"	"2019"	"January"	"1"	"Unknown or Not Stated"	"12"	10
	"California"	"06"	"2019"	"2019"	"February"	"2"	"499 grams or less"	"01"	36
	"California"	"06"	"2019"	"2019"	"February"	"2"	"500 - 999 grams"	"02"	143
	"California"	"06"	"2019"	"2019"	"February"	"2"	"1000 - 1499 grams"	"03"	225
	"California"	"06"	"2019"	"2019"	"February"	"2"	"1500 - 1999 grams"	"04"	426
	"California"	"06"	"2019"	"2019"	"February"	"2"	"2000 - 2499 grams"	"05"	1554
	"California"	"06"	"2019"	"2019"	"February"	"2"	"2500 - 2999 grams"	"06"	6131
	"California"	"06"	"2019"	"2019"	"February"	"2"	"3000 - 3499 grams"	"07"	13533
	"California"	"06"	"2019"	"2019"	"February"	"2"	"3500 - 3999 grams"	"08"	9091
	"California"	"06"	"2019"	"2019"	"February"	"2"	"4000 - 4499 grams"	"09"	2392
	"California"	"06"	"2019"	"2019"	"February"	"2"	"4500 - 4999 grams"	"10"	352
	"California"	"06"	"2019"	"2019"	"February"	"2"	"5000 - 8165 grams"	"11"	40
	"California"	"06"	"2019"	"2019"	"March"	"3"	"499 grams or less"	"01"	43
	"California"	"06"	"2019"	"2019"	"March"	"3"	"500 - 999 grams"	"02"	145
	"California"	"06"	"2019"	"2019"	"March"	"3"	"1000 - 1499 grams"	"03"	240
	"California"	"06"	"2019"	"2019"	"March"	"3"	"1500 - 1999 grams"	"04"	540
	"California"	"06"	"2019"	"2019"	"March"	"3"	"2000 - 2499 grams"	"05"	1680
	"California"	"06"	"2019"	"2019"	"March"	"3"	"2500 - 2999 grams"	"06"	6755
	"California"	"06"	"2019"	"2019"	"March"	"3"	"3000 - 3499 grams"	"07"	14657
	"California"	"06"	"2019"	"2019"	"March"	"3"	"3500 - 3999 grams"	"08"	10032
	"California"	"06"	"2019"	"2019"	"March"	"3"	"4000 - 4499 grams"	"09"	2634
	"California"	"06"	"2019"	"2019"	"March"	"3"	"4500 - 4999 grams"	"10"	332
	"California"	"06"	"2019"	"2019"	"March"	"3"	"5000 - 8165 grams"	"11"	55
	"California"	"06"	"2019"	"2019"	"March"	"3"	"Unknown or Not Stated"	"12"	16
	"California"	"06"	"2019"	"2019"	"April"	"4"	"499 grams or less"	"01"	40
	"California"	"06"	"2019"	"2019"	"April"	"4"	"500 - 999 grams"	"02"	128
	"California"	"06"	"2019"	"2019"	"April"	"4"	"1000 - 1499 grams"	"03"	223
	"California"	"06"	"2019"	"2019"	"April"	"4"	"1500 - 1999 grams"	"04"	461
	"California"	"06"	"2019"	"2019"	"April"	"4"	"2000 - 2499 grams"	"05"	1585
	"California"	"06"	"2019"	"2019"	"April"	"4"	"2500 - 2999 grams"	"06"	6307
	"California"	"06"	"2019"	"2019"	"April"	"4"	"3000 - 3499 grams"	"07"	13816
	"California"	"06"	"2019"	"2019"	"April"	"4"	"3500 - 3999 grams"	"08"	9627
	"California"	"06"	"2019"	"2019"	"April"	"4"	"4000 - 4499 grams"	"09"	2494
	"California"	"06"	"2019"	"2019"	"April"	"4"	"4500 - 4999 grams"	"10"	316
	"California"	"06"	"2019"	"2019"	"April"	"4"	"5000 - 8165 grams"	"11"	40
	"California"	"06"	"2019"	"2019"	"May"	"5"	"499 grams or less"	"01"	40
	"California"	"06"	"2019"	"2019"	"May"	"5"	"500 - 999 grams"	"02"	160
	"California"	"06"	"2019"	"2019"	"May"	"5"	"1000 - 1499 grams"	"03"	219
	"California"	"06"	"2019"	"2019"	"May"	"5"	"1500 - 1999 grams"	"04"	570
	"California"	"06"	"2019"	"2019"	"May"	"5"	"2000 - 2499 grams"	"05"	1650
	"California"	"06"	"2019"	"2019"	"May"	"5"	"2500 - 2999 grams"	"06"	6892
	"California"	"06"	"2019"	"2019"	"May"	"5"	"3000 - 3499 grams"	"07"	14749
	"California"	"06"	"2019"	"2019"	"May"	"5"	"3500 - 3999 grams"	"08"	10083
	"California"	"06"	"2019"	"2019"	"May"	"5"	"4000 - 4499 grams"	"09"	2584
	"California"	"06"	"2019"	"2019"	"May"	"5"	"4500 - 4999 grams"	"10"	351
	"California"	"06"	"2019"	"2019"	"May"	"5"	"5000 - 8165 grams"	"11"	52
	"California"	"06"	"2019"	"2019"	"June"	"6"	"499 grams or less"	"01"	32
	"California"	"06"	"2019"	"2019"	"June"	"6"	"500 - 999 grams"	"02"	132
	"California"	"06"	"2019"	"2019"	"June"	"6"	"1000 - 1499 grams"	"03"	238
	"California"	"06"	"2019"	"2019"	"June"	"6"	"1500 - 1999 grams"	"04"	510
	"California"	"06"	"2019"	"2019"	"June"	"6"	"2000 - 2499 grams"	"05"	1588
	"California"	"06"	"2019"	"2019"	"June"	"6"	"2500 - 2999 grams"	"06"	6522
	"California"	"06"	"2019"	"2019"	"June"	"6"	"3000 - 3499 grams"	"07"	14114
	"California"	"06"	"2019"	"2019"	"June"	"6"	"3500 - 3999 grams"	"08"	9570
	"California"	"06"	"2019"	"2019"	"June"	"6"	"4000 - 4499 grams"	"09"	2520
	"California"	"06"	"2019"	"2019"	"June"	"6"	"4500 - 4999 grams"	"10"	365
	"California"	"06"	"2019"	"2019"	"June"	"6"	"5000 - 8165 grams"	"11"	35
	"California"	"06"	"2019"	"2019"	"July"	"7"	"499 grams or less"	"01"	42
	"California"	"06"	"2019"	"2019"	"July"	"7"	"500 - 999 grams"	"02"	154
	"California"	"06"	"2019"	"2019"	"July"	"7"	"1000 - 1499 grams"	"03"	229
	"California"	"06"	"2019"	"2019"	"July"	"7"	"1500 - 1999 grams"	"04"	573
	"California"	"06"	"2019"	"2019"	"July"	"7"	"2000 - 2499 grams"	"05"	1838
	"California"	"06"	"2019"	"2019"	"July"	"7"	"2500 - 2999 grams"	"06"	7123
	"California"	"06"	"2019"	"2019"	"July"	"7"	"3000 - 3499 grams"	"07"	15547
	"California"	"06"	"2019"	"2019"	"July"	"7"	"3500 - 3999 grams"	"08"	10604
	"California"	"06"	"2019"	"2019"	"July"	"7"	"4000 - 4499 grams"	"09"	2738
	"California"	"06"	"2019"	"2019"	"July"	"7"	"4500 - 4999 grams"	"10"	361
	"California"	"06"	"2019"	"2019"	"July"	"7"	"5000 - 8165 grams"	"11"	35
	"California"	"06"	"2019"	"2019"	"August"	"8"	"499 grams or less"	"01"	30
	"California"	"06"	"2019"	"2019"	"August"	"8"	"500 - 999 grams"	"02"	159
	"California"	"06"	"2019"	"2019"	"August"	"8"	"1000 - 1499 grams"	"03"	280
	"California"	"06"	"2019"	"2019"	"August"	"8"	"1500 - 1999 grams"	"04"	559
	"California"	"06"	"2019"	"2019"	"August"	"8"	"2000 - 2499 grams"	"05"	1818
	"California"	"06"	"2019"	"2019"	"August"	"8"	"2500 - 2999 grams"	"06"	7295
	"California"	"06"	"2019"	"2019"	"August"	"8"	"3000 - 3499 grams"	"07"	16083
	"California"	"06"	"2019"	"2019"	"August"	"8"	"3500 - 3999 grams"	"08"	10943
	"California"	"06"	"2019"	"2019"	"August"	"8"	"4000 - 4499 grams"	"09"	2658
	"California"	"06"	"2019"	"2019"	"August"	"8"	"4500 - 4999 grams"	"10"	367
	"California"	"06"	"2019"	"2019"	"August"	"8"	"5000 - 8165 grams"	"11"	45
	"California"	"06"	"2019"	"2019"	"September"	"9"	"499 grams or less"	"01"	39
	"California"	"06"	"2019"	"2019"	"September"	"9"	"500 - 999 grams"	"02"	154
	"California"	"06"	"2019"	"2019"	"September"	"9"	"1000 - 1499 grams"	"03"	259
	"California"	"06"	"2019"	"2019"	"September"	"9"	"1500 - 1999 grams"	"04"	508
	"California"	"06"	"2019"	"2019"	"September"	"9"	"2000 - 2499 grams"	"05"	1741
	"California"	"06"	"2019"	"2019"	"September"	"9"	"2500 - 2999 grams"	"06"	7118
	"California"	"06"	"2019"	"2019"	"September"	"9"	"3000 - 3499 grams"	"07"	15402
	"California"	"06"	"2019"	"2019"	"September"	"9"	"3500 - 3999 grams"	"08"	10521
	"California"	"06"	"2019"	"2019"	"September"	"9"	"4000 - 4499 grams"	"09"	2586
	"California"	"06"	"2019"	"2019"	"September"	"9"	"4500 - 4999 grams"	"10"	301
	"California"	"06"	"2019"	"2019"	"September"	"9"	"5000 - 8165 grams"	"11"	37
	"California"	"06"	"2019"	"2019"	"September"	"9"	"Unknown or Not Stated"	"12"	11
	"California"	"06"	"2019"	"2019"	"October"	"10"	"499 grams or less"	"01"	31
	"California"	"06"	"2019"	"2019"	"October"	"10"	"500 - 999 grams"	"02"	147
	"California"	"06"	"2019"	"2019"	"October"	"10"	"1000 - 1499 grams"	"03"	236
	"California"	"06"	"2019"	"2019"	"October"	"10"	"1500 - 1999 grams"	"04"	498
	"California"	"06"	"2019"	"2019"	"October"	"10"	"2000 - 2499 grams"	"05"	1786
	"California"	"06"	"2019"	"2019"	"October"	"10"	"2500 - 2999 grams"	"06"	7372
	"California"	"06"	"2019"	"2019"	"October"	"10"	"3000 - 3499 grams"	"07"	15851
	"California"	"06"	"2019"	"2019"	"October"	"10"	"3500 - 3999 grams"	"08"	10484
	"California"	"06"	"2019"	"2019"	"October"	"10"	"4000 - 4499 grams"	"09"	2498
	"California"	"06"	"2019"	"2019"	"October"	"10"	"4500 - 4999 grams"	"10"	354
	"California"	"06"	"2019"	"2019"	"October"	"10"	"5000 - 8165 grams"	"11"	47
	"California"	"06"	"2019"	"2019"	"November"	"11"	"499 grams or less"	"01"	37
	"California"	"06"	"2019"	"2019"	"November"	"11"	"500 - 999 grams"	"02"	123
	"California"	"06"	"2019"	"2019"	"November"	"11"	"1000 - 1499 grams"	"03"	238
	"California"	"06"	"2019"	"2019"	"November"	"11"	"1500 - 1999 grams"	"04"	530
	"California"	"06"	"2019"	"2019"	"November"	"11"	"2000 - 2499 grams"	"05"	1695
	"California"	"06"	"2019"	"2019"	"November"	"11"	"2500 - 2999 grams"	"06"	6848
	"California"	"06"	"2019"	"2019"	"November"	"11"	"3000 - 3499 grams"	"07"	14547
	"California"	"06"	"2019"	"2019"	"November"	"11"	"3500 - 3999 grams"	"08"	9442
	"California"	"06"	"2019"	"2019"	"November"	"11"	"4000 - 4499 grams"	"09"	2213
	"California"	"06"	"2019"	"2019"	"November"	"11"	"4500 - 4999 grams"	"10"	306
	"California"	"06"	"2019"	"2019"	"November"	"11"	"5000 - 8165 grams"	"11"	38
	"California"	"06"	"2019"	"2019"	"November"	"11"	"Unknown or Not Stated"	"12"	12
	"California"	"06"	"2019"	"2019"	"December"	"12"	"499 grams or less"	"01"	39
	"California"	"06"	"2019"	"2019"	"December"	"12"	"500 - 999 grams"	"02"	141
	"California"	"06"	"2019"	"2019"	"December"	"12"	"1000 - 1499 grams"	"03"	218
	"California"	"06"	"2019"	"2019"	"December"	"12"	"1500 - 1999 grams"	"04"	513
	"California"	"06"	"2019"	"2019"	"December"	"12"	"2000 - 2499 grams"	"05"	1736
	"California"	"06"	"2019"	"2019"	"December"	"12"	"2500 - 2999 grams"	"06"	6874
	"California"	"06"	"2019"	"2019"	"December"	"12"	"3000 - 3499 grams"	"07"	14619
	"California"	"06"	"2019"	"2019"	"December"	"12"	"3500 - 3999 grams"	"08"	9511
	"California"	"06"	"2019"	"2019"	"December"	"12"	"4000 - 4499 grams"	"09"	2475
	"California"	"06"	"2019"	"2019"	"December"	"12"	"4500 - 4999 grams"	"10"	330
	"California"	"06"	"2019"	"2019"	"December"	"12"	"5000 - 8165 grams"	"11"	53
	"Colorado"	"08"	"2019"	"2019"	"January"	"1"	"500 - 999 grams"	"02"	23
	"Colorado"	"08"	"2019"	"2019"	"January"	"1"	"1000 - 1499 grams"	"03"	42
	"Colorado"	"08"	"2019"	"2019"	"January"	"1"	"1500 - 1999 grams"	"04"	94
	"Colorado"	"08"	"2019"	"2019"	"January"	"1"	"2000 - 2499 grams"	"05"	336
	"Colorado"	"08"	"2019"	"2019"	"January"	"1"	"2500 - 2999 grams"	"06"	1202
	"Colorado"	"08"	"2019"	"2019"	"January"	"1"	"3000 - 3499 grams"	"07"	2144
	"Colorado"	"08"	"2019"	"2019"	"January"	"1"	"3500 - 3999 grams"	"08"	1046
