"Notes"	"State of Residence"	"State of Residence Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Infant Birth Weight 12"	"Infant Birth Weight 12 Code"	Births
	"Arizona"	"04"	"2020"	"2020"	"October"	"10"	"4000 - 4499 grams"	"09"	446
	"Arizona"	"04"	"2020"	"2020"	"October"	"10"	"4500 - 4999 grams"	"10"	65
	"Arizona"	"04"	"2020"	"2020"	"November"	"11"	"500 - 999 grams"	"02"	26
	"Arizona"	"04"	"2020"	"2020"	"November"	"11"	"1000 - 1499 grams"	"03"	31
	"Arizona"	"04"	"2020"	"2020"	"November"	"11"	"1500 - 1999 grams"	"04"	86
	"Arizona"	"04"	"2020"	"2020"	"November"	"11"	"2000 - 2499 grams"	"05"	301
	"Arizona"	"04"	"2020"	"2020"	"November"	"11"	"2500 - 2999 grams"	"06"	1151
	"Arizona"	"04"	"2020"	"2020"	"November"	"11"	"3000 - 3499 grams"	"07"	2485
	"Arizona"	"04"	"2020"	"2020"	"November"	"11"	"3500 - 3999 grams"	"08"	1676
	"Arizona"	"04"	"2020"	"2020"	"November"	"11"	"4000 - 4499 grams"	"09"	382
	"Arizona"	"04"	"2020"	"2020"	"November"	"11"	"4500 - 4999 grams"	"10"	46
	"Arizona"	"04"	"2020"	"2020"	"December"	"12"	"500 - 999 grams"	"02"	22
	"Arizona"	"04"	"2020"	"2020"	"December"	"12"	"1000 - 1499 grams"	"03"	35
	"Arizona"	"04"	"2020"	"2020"	"December"	"12"	"1500 - 1999 grams"	"04"	92
	"Arizona"	"04"	"2020"	"2020"	"December"	"12"	"2000 - 2499 grams"	"05"	328
	"Arizona"	"04"	"2020"	"2020"	"December"	"12"	"2500 - 2999 grams"	"06"	1205
	"Arizona"	"04"	"2020"	"2020"	"December"	"12"	"3000 - 3499 grams"	"07"	2594
	"Arizona"	"04"	"2020"	"2020"	"December"	"12"	"3500 - 3999 grams"	"08"	1672
	"Arizona"	"04"	"2020"	"2020"	"December"	"12"	"4000 - 4499 grams"	"09"	415
	"Arizona"	"04"	"2020"	"2020"	"December"	"12"	"4500 - 4999 grams"	"10"	70
	"Arkansas"	"05"	"2020"	"2020"	"January"	"1"	"499 grams or less"	"01"	13
	"Arkansas"	"05"	"2020"	"2020"	"January"	"1"	"500 - 999 grams"	"02"	10
	"Arkansas"	"05"	"2020"	"2020"	"January"	"1"	"1000 - 1499 grams"	"03"	18
	"Arkansas"	"05"	"2020"	"2020"	"January"	"1"	"1500 - 1999 grams"	"04"	68
	"Arkansas"	"05"	"2020"	"2020"	"January"	"1"	"2000 - 2499 grams"	"05"	175
	"Arkansas"	"05"	"2020"	"2020"	"January"	"1"	"2500 - 2999 grams"	"06"	620
	"Arkansas"	"05"	"2020"	"2020"	"January"	"1"	"3000 - 3499 grams"	"07"	1139
	"Arkansas"	"05"	"2020"	"2020"	"January"	"1"	"3500 - 3999 grams"	"08"	720
	"Arkansas"	"05"	"2020"	"2020"	"January"	"1"	"4000 - 4499 grams"	"09"	173
	"Arkansas"	"05"	"2020"	"2020"	"January"	"1"	"4500 - 4999 grams"	"10"	18
	"Arkansas"	"05"	"2020"	"2020"	"February"	"2"	"500 - 999 grams"	"02"	13
	"Arkansas"	"05"	"2020"	"2020"	"February"	"2"	"1000 - 1499 grams"	"03"	17
	"Arkansas"	"05"	"2020"	"2020"	"February"	"2"	"1500 - 1999 grams"	"04"	48
	"Arkansas"	"05"	"2020"	"2020"	"February"	"2"	"2000 - 2499 grams"	"05"	157
	"Arkansas"	"05"	"2020"	"2020"	"February"	"2"	"2500 - 2999 grams"	"06"	545
	"Arkansas"	"05"	"2020"	"2020"	"February"	"2"	"3000 - 3499 grams"	"07"	1141
	"Arkansas"	"05"	"2020"	"2020"	"February"	"2"	"3500 - 3999 grams"	"08"	652
	"Arkansas"	"05"	"2020"	"2020"	"February"	"2"	"4000 - 4499 grams"	"09"	148
	"Arkansas"	"05"	"2020"	"2020"	"February"	"2"	"4500 - 4999 grams"	"10"	25
	"Arkansas"	"05"	"2020"	"2020"	"March"	"3"	"500 - 999 grams"	"02"	23
	"Arkansas"	"05"	"2020"	"2020"	"March"	"3"	"1000 - 1499 grams"	"03"	24
	"Arkansas"	"05"	"2020"	"2020"	"March"	"3"	"1500 - 1999 grams"	"04"	55
	"Arkansas"	"05"	"2020"	"2020"	"March"	"3"	"2000 - 2499 grams"	"05"	199
	"Arkansas"	"05"	"2020"	"2020"	"March"	"3"	"2500 - 2999 grams"	"06"	548
	"Arkansas"	"05"	"2020"	"2020"	"March"	"3"	"3000 - 3499 grams"	"07"	1202
	"Arkansas"	"05"	"2020"	"2020"	"March"	"3"	"3500 - 3999 grams"	"08"	696
	"Arkansas"	"05"	"2020"	"2020"	"March"	"3"	"4000 - 4499 grams"	"09"	165
	"Arkansas"	"05"	"2020"	"2020"	"March"	"3"	"4500 - 4999 grams"	"10"	29
	"Arkansas"	"05"	"2020"	"2020"	"April"	"4"	"500 - 999 grams"	"02"	15
	"Arkansas"	"05"	"2020"	"2020"	"April"	"4"	"1000 - 1499 grams"	"03"	23
	"Arkansas"	"05"	"2020"	"2020"	"April"	"4"	"1500 - 1999 grams"	"04"	62
	"Arkansas"	"05"	"2020"	"2020"	"April"	"4"	"2000 - 2499 grams"	"05"	161
	"Arkansas"	"05"	"2020"	"2020"	"April"	"4"	"2500 - 2999 grams"	"06"	576
	"Arkansas"	"05"	"2020"	"2020"	"April"	"4"	"3000 - 3499 grams"	"07"	1117
	"Arkansas"	"05"	"2020"	"2020"	"April"	"4"	"3500 - 3999 grams"	"08"	705
	"Arkansas"	"05"	"2020"	"2020"	"April"	"4"	"4000 - 4499 grams"	"09"	168
	"Arkansas"	"05"	"2020"	"2020"	"April"	"4"	"4500 - 4999 grams"	"10"	22
	"Arkansas"	"05"	"2020"	"2020"	"May"	"5"	"500 - 999 grams"	"02"	16
	"Arkansas"	"05"	"2020"	"2020"	"May"	"5"	"1000 - 1499 grams"	"03"	24
	"Arkansas"	"05"	"2020"	"2020"	"May"	"5"	"1500 - 1999 grams"	"04"	62
	"Arkansas"	"05"	"2020"	"2020"	"May"	"5"	"2000 - 2499 grams"	"05"	155
	"Arkansas"	"05"	"2020"	"2020"	"May"	"5"	"2500 - 2999 grams"	"06"	586
	"Arkansas"	"05"	"2020"	"2020"	"May"	"5"	"3000 - 3499 grams"	"07"	1058
	"Arkansas"	"05"	"2020"	"2020"	"May"	"5"	"3500 - 3999 grams"	"08"	711
	"Arkansas"	"05"	"2020"	"2020"	"May"	"5"	"4000 - 4499 grams"	"09"	168
	"Arkansas"	"05"	"2020"	"2020"	"May"	"5"	"4500 - 4999 grams"	"10"	28
	"Arkansas"	"05"	"2020"	"2020"	"June"	"6"	"500 - 999 grams"	"02"	12
	"Arkansas"	"05"	"2020"	"2020"	"June"	"6"	"1000 - 1499 grams"	"03"	22
	"Arkansas"	"05"	"2020"	"2020"	"June"	"6"	"1500 - 1999 grams"	"04"	60
	"Arkansas"	"05"	"2020"	"2020"	"June"	"6"	"2000 - 2499 grams"	"05"	184
	"Arkansas"	"05"	"2020"	"2020"	"June"	"6"	"2500 - 2999 grams"	"06"	601
	"Arkansas"	"05"	"2020"	"2020"	"June"	"6"	"3000 - 3499 grams"	"07"	1065
	"Arkansas"	"05"	"2020"	"2020"	"June"	"6"	"3500 - 3999 grams"	"08"	695
	"Arkansas"	"05"	"2020"	"2020"	"June"	"6"	"4000 - 4499 grams"	"09"	173
	"Arkansas"	"05"	"2020"	"2020"	"June"	"6"	"4500 - 4999 grams"	"10"	32
	"Arkansas"	"05"	"2020"	"2020"	"July"	"7"	"500 - 999 grams"	"02"	13
	"Arkansas"	"05"	"2020"	"2020"	"July"	"7"	"1000 - 1499 grams"	"03"	37
	"Arkansas"	"05"	"2020"	"2020"	"July"	"7"	"1500 - 1999 grams"	"04"	71
	"Arkansas"	"05"	"2020"	"2020"	"July"	"7"	"2000 - 2499 grams"	"05"	209
	"Arkansas"	"05"	"2020"	"2020"	"July"	"7"	"2500 - 2999 grams"	"06"	641
	"Arkansas"	"05"	"2020"	"2020"	"July"	"7"	"3000 - 3499 grams"	"07"	1196
	"Arkansas"	"05"	"2020"	"2020"	"July"	"7"	"3500 - 3999 grams"	"08"	739
	"Arkansas"	"05"	"2020"	"2020"	"July"	"7"	"4000 - 4499 grams"	"09"	169
	"Arkansas"	"05"	"2020"	"2020"	"July"	"7"	"4500 - 4999 grams"	"10"	31
	"Arkansas"	"05"	"2020"	"2020"	"August"	"8"	"500 - 999 grams"	"02"	11
	"Arkansas"	"05"	"2020"	"2020"	"August"	"8"	"1000 - 1499 grams"	"03"	22
	"Arkansas"	"05"	"2020"	"2020"	"August"	"8"	"1500 - 1999 grams"	"04"	64
	"Arkansas"	"05"	"2020"	"2020"	"August"	"8"	"2000 - 2499 grams"	"05"	204
	"Arkansas"	"05"	"2020"	"2020"	"August"	"8"	"2500 - 2999 grams"	"06"	648
	"Arkansas"	"05"	"2020"	"2020"	"August"	"8"	"3000 - 3499 grams"	"07"	1152
	"Arkansas"	"05"	"2020"	"2020"	"August"	"8"	"3500 - 3999 grams"	"08"	789
	"Arkansas"	"05"	"2020"	"2020"	"August"	"8"	"4000 - 4499 grams"	"09"	208
	"Arkansas"	"05"	"2020"	"2020"	"August"	"8"	"4500 - 4999 grams"	"10"	20
	"Arkansas"	"05"	"2020"	"2020"	"September"	"9"	"500 - 999 grams"	"02"	14
	"Arkansas"	"05"	"2020"	"2020"	"September"	"9"	"1000 - 1499 grams"	"03"	19
	"Arkansas"	"05"	"2020"	"2020"	"September"	"9"	"1500 - 1999 grams"	"04"	58
	"Arkansas"	"05"	"2020"	"2020"	"September"	"9"	"2000 - 2499 grams"	"05"	177
	"Arkansas"	"05"	"2020"	"2020"	"September"	"9"	"2500 - 2999 grams"	"06"	607
	"Arkansas"	"05"	"2020"	"2020"	"September"	"9"	"3000 - 3499 grams"	"07"	1227
	"Arkansas"	"05"	"2020"	"2020"	"September"	"9"	"3500 - 3999 grams"	"08"	767
	"Arkansas"	"05"	"2020"	"2020"	"September"	"9"	"4000 - 4499 grams"	"09"	189
	"Arkansas"	"05"	"2020"	"2020"	"September"	"9"	"4500 - 4999 grams"	"10"	27
	"Arkansas"	"05"	"2020"	"2020"	"October"	"10"	"500 - 999 grams"	"02"	16
	"Arkansas"	"05"	"2020"	"2020"	"October"	"10"	"1000 - 1499 grams"	"03"	23
	"Arkansas"	"05"	"2020"	"2020"	"October"	"10"	"1500 - 1999 grams"	"04"	58
	"Arkansas"	"05"	"2020"	"2020"	"October"	"10"	"2000 - 2499 grams"	"05"	175
	"Arkansas"	"05"	"2020"	"2020"	"October"	"10"	"2500 - 2999 grams"	"06"	580
	"Arkansas"	"05"	"2020"	"2020"	"October"	"10"	"3000 - 3499 grams"	"07"	1202
	"Arkansas"	"05"	"2020"	"2020"	"October"	"10"	"3500 - 3999 grams"	"08"	746
	"Arkansas"	"05"	"2020"	"2020"	"October"	"10"	"4000 - 4499 grams"	"09"	182
	"Arkansas"	"05"	"2020"	"2020"	"October"	"10"	"4500 - 4999 grams"	"10"	24
	"Arkansas"	"05"	"2020"	"2020"	"November"	"11"	"500 - 999 grams"	"02"	11
	"Arkansas"	"05"	"2020"	"2020"	"November"	"11"	"1000 - 1499 grams"	"03"	25
	"Arkansas"	"05"	"2020"	"2020"	"November"	"11"	"1500 - 1999 grams"	"04"	49
	"Arkansas"	"05"	"2020"	"2020"	"November"	"11"	"2000 - 2499 grams"	"05"	181
	"Arkansas"	"05"	"2020"	"2020"	"November"	"11"	"2500 - 2999 grams"	"06"	549
	"Arkansas"	"05"	"2020"	"2020"	"November"	"11"	"3000 - 3499 grams"	"07"	1057
	"Arkansas"	"05"	"2020"	"2020"	"November"	"11"	"3500 - 3999 grams"	"08"	682
	"Arkansas"	"05"	"2020"	"2020"	"November"	"11"	"4000 - 4499 grams"	"09"	166
	"Arkansas"	"05"	"2020"	"2020"	"November"	"11"	"4500 - 4999 grams"	"10"	15
	"Arkansas"	"05"	"2020"	"2020"	"December"	"12"	"500 - 999 grams"	"02"	16
	"Arkansas"	"05"	"2020"	"2020"	"December"	"12"	"1000 - 1499 grams"	"03"	19
	"Arkansas"	"05"	"2020"	"2020"	"December"	"12"	"1500 - 1999 grams"	"04"	59
	"Arkansas"	"05"	"2020"	"2020"	"December"	"12"	"2000 - 2499 grams"	"05"	186
	"Arkansas"	"05"	"2020"	"2020"	"December"	"12"	"2500 - 2999 grams"	"06"	612
	"Arkansas"	"05"	"2020"	"2020"	"December"	"12"	"3000 - 3499 grams"	"07"	1155
	"Arkansas"	"05"	"2020"	"2020"	"December"	"12"	"3500 - 3999 grams"	"08"	701
	"Arkansas"	"05"	"2020"	"2020"	"December"	"12"	"4000 - 4499 grams"	"09"	171
	"Arkansas"	"05"	"2020"	"2020"	"December"	"12"	"4500 - 4999 grams"	"10"	25
	"California"	"06"	"2020"	"2020"	"January"	"1"	"499 grams or less"	"01"	34
	"California"	"06"	"2020"	"2020"	"January"	"1"	"500 - 999 grams"	"02"	141
	"California"	"06"	"2020"	"2020"	"January"	"1"	"1000 - 1499 grams"	"03"	236
	"California"	"06"	"2020"	"2020"	"January"	"1"	"1500 - 1999 grams"	"04"	488
	"California"	"06"	"2020"	"2020"	"January"	"1"	"2000 - 2499 grams"	"05"	1612
	"California"	"06"	"2020"	"2020"	"January"	"1"	"2500 - 2999 grams"	"06"	6858
	"California"	"06"	"2020"	"2020"	"January"	"1"	"3000 - 3499 grams"	"07"	14377
	"California"	"06"	"2020"	"2020"	"January"	"1"	"3500 - 3999 grams"	"08"	9434
	"California"	"06"	"2020"	"2020"	"January"	"1"	"4000 - 4499 grams"	"09"	2369
	"California"	"06"	"2020"	"2020"	"January"	"1"	"4500 - 4999 grams"	"10"	360
	"California"	"06"	"2020"	"2020"	"January"	"1"	"5000 - 8165 grams"	"11"	37
	"California"	"06"	"2020"	"2020"	"February"	"2"	"499 grams or less"	"01"	27
	"California"	"06"	"2020"	"2020"	"February"	"2"	"500 - 999 grams"	"02"	139
	"California"	"06"	"2020"	"2020"	"February"	"2"	"1000 - 1499 grams"	"03"	221
	"California"	"06"	"2020"	"2020"	"February"	"2"	"1500 - 1999 grams"	"04"	443
	"California"	"06"	"2020"	"2020"	"February"	"2"	"2000 - 2499 grams"	"05"	1526
	"California"	"06"	"2020"	"2020"	"February"	"2"	"2500 - 2999 grams"	"06"	6170
	"California"	"06"	"2020"	"2020"	"February"	"2"	"3000 - 3499 grams"	"07"	13176
	"California"	"06"	"2020"	"2020"	"February"	"2"	"3500 - 3999 grams"	"08"	8930
	"California"	"06"	"2020"	"2020"	"February"	"2"	"4000 - 4499 grams"	"09"	2224
	"California"	"06"	"2020"	"2020"	"February"	"2"	"4500 - 4999 grams"	"10"	299
	"California"	"06"	"2020"	"2020"	"February"	"2"	"5000 - 8165 grams"	"11"	32
	"California"	"06"	"2020"	"2020"	"March"	"3"	"499 grams or less"	"01"	49
	"California"	"06"	"2020"	"2020"	"March"	"3"	"500 - 999 grams"	"02"	140
	"California"	"06"	"2020"	"2020"	"March"	"3"	"1000 - 1499 grams"	"03"	223
	"California"	"06"	"2020"	"2020"	"March"	"3"	"1500 - 1999 grams"	"04"	488
	"California"	"06"	"2020"	"2020"	"March"	"3"	"2000 - 2499 grams"	"05"	1587
	"California"	"06"	"2020"	"2020"	"March"	"3"	"2500 - 2999 grams"	"06"	6517
	"California"	"06"	"2020"	"2020"	"March"	"3"	"3000 - 3499 grams"	"07"	14055
	"California"	"06"	"2020"	"2020"	"March"	"3"	"3500 - 3999 grams"	"08"	9164
	"California"	"06"	"2020"	"2020"	"March"	"3"	"4000 - 4499 grams"	"09"	2343
	"California"	"06"	"2020"	"2020"	"March"	"3"	"4500 - 4999 grams"	"10"	307
	"California"	"06"	"2020"	"2020"	"March"	"3"	"5000 - 8165 grams"	"11"	35
	"California"	"06"	"2020"	"2020"	"March"	"3"	"Unknown or Not Stated"	"12"	12
	"California"	"06"	"2020"	"2020"	"April"	"4"	"499 grams or less"	"01"	32
	"California"	"06"	"2020"	"2020"	"April"	"4"	"500 - 999 grams"	"02"	129
	"California"	"06"	"2020"	"2020"	"April"	"4"	"1000 - 1499 grams"	"03"	224
	"California"	"06"	"2020"	"2020"	"April"	"4"	"1500 - 1999 grams"	"04"	477
	"California"	"06"	"2020"	"2020"	"April"	"4"	"2000 - 2499 grams"	"05"	1451
	"California"	"06"	"2020"	"2020"	"April"	"4"	"2500 - 2999 grams"	"06"	6239
	"California"	"06"	"2020"	"2020"	"April"	"4"	"3000 - 3499 grams"	"07"	13295
	"California"	"06"	"2020"	"2020"	"April"	"4"	"3500 - 3999 grams"	"08"	9109
	"California"	"06"	"2020"	"2020"	"April"	"4"	"4000 - 4499 grams"	"09"	2410
	"California"	"06"	"2020"	"2020"	"April"	"4"	"4500 - 4999 grams"	"10"	337
	"California"	"06"	"2020"	"2020"	"April"	"4"	"5000 - 8165 grams"	"11"	42
	"California"	"06"	"2020"	"2020"	"May"	"5"	"499 grams or less"	"01"	37
	"California"	"06"	"2020"	"2020"	"May"	"5"	"500 - 999 grams"	"02"	136
	"California"	"06"	"2020"	"2020"	"May"	"5"	"1000 - 1499 grams"	"03"	230
	"California"	"06"	"2020"	"2020"	"May"	"5"	"1500 - 1999 grams"	"04"	463
	"California"	"06"	"2020"	"2020"	"May"	"5"	"2000 - 2499 grams"	"05"	1476
	"California"	"06"	"2020"	"2020"	"May"	"5"	"2500 - 2999 grams"	"06"	6285
	"California"	"06"	"2020"	"2020"	"May"	"5"	"3000 - 3499 grams"	"07"	13786
	"California"	"06"	"2020"	"2020"	"May"	"5"	"3500 - 3999 grams"	"08"	9635
	"California"	"06"	"2020"	"2020"	"May"	"5"	"4000 - 4499 grams"	"09"	2460
	"California"	"06"	"2020"	"2020"	"May"	"5"	"4500 - 4999 grams"	"10"	347
	"California"	"06"	"2020"	"2020"	"May"	"5"	"5000 - 8165 grams"	"11"	48
	"California"	"06"	"2020"	"2020"	"June"	"6"	"499 grams or less"	"01"	47
	"California"	"06"	"2020"	"2020"	"June"	"6"	"500 - 999 grams"	"02"	154
	"California"	"06"	"2020"	"2020"	"June"	"6"	"1000 - 1499 grams"	"03"	202
	"California"	"06"	"2020"	"2020"	"June"	"6"	"1500 - 1999 grams"	"04"	523
	"California"	"06"	"2020"	"2020"	"June"	"6"	"2000 - 2499 grams"	"05"	1576
	"California"	"06"	"2020"	"2020"	"June"	"6"	"2500 - 2999 grams"	"06"	6194
	"California"	"06"	"2020"	"2020"	"June"	"6"	"3000 - 3499 grams"	"07"	13577
	"California"	"06"	"2020"	"2020"	"June"	"6"	"3500 - 3999 grams"	"08"	9386
	"California"	"06"	"2020"	"2020"	"June"	"6"	"4000 - 4499 grams"	"09"	2395
	"California"	"06"	"2020"	"2020"	"June"	"6"	"4500 - 4999 grams"	"10"	319
	"California"	"06"	"2020"	"2020"	"June"	"6"	"5000 - 8165 grams"	"11"	54
	"California"	"06"	"2020"	"2020"	"June"	"6"	"Unknown or Not Stated"	"12"	10
	"California"	"06"	"2020"	"2020"	"July"	"7"	"499 grams or less"	"01"	24
	"California"	"06"	"2020"	"2020"	"July"	"7"	"500 - 999 grams"	"02"	139
	"California"	"06"	"2020"	"2020"	"July"	"7"	"1000 - 1499 grams"	"03"	237
	"California"	"06"	"2020"	"2020"	"July"	"7"	"1500 - 1999 grams"	"04"	506
	"California"	"06"	"2020"	"2020"	"July"	"7"	"2000 - 2499 grams"	"05"	1622
	"California"	"06"	"2020"	"2020"	"July"	"7"	"2500 - 2999 grams"	"06"	6883
	"California"	"06"	"2020"	"2020"	"July"	"7"	"3000 - 3499 grams"	"07"	14593
	"California"	"06"	"2020"	"2020"	"July"	"7"	"3500 - 3999 grams"	"08"	10175
	"California"	"06"	"2020"	"2020"	"July"	"7"	"4000 - 4499 grams"	"09"	2573
	"California"	"06"	"2020"	"2020"	"July"	"7"	"4500 - 4999 grams"	"10"	381
	"California"	"06"	"2020"	"2020"	"July"	"7"	"5000 - 8165 grams"	"11"	48
	"California"	"06"	"2020"	"2020"	"August"	"8"	"499 grams or less"	"01"	23
	"California"	"06"	"2020"	"2020"	"August"	"8"	"500 - 999 grams"	"02"	143
	"California"	"06"	"2020"	"2020"	"August"	"8"	"1000 - 1499 grams"	"03"	205
	"California"	"06"	"2020"	"2020"	"August"	"8"	"1500 - 1999 grams"	"04"	504
	"California"	"06"	"2020"	"2020"	"August"	"8"	"2000 - 2499 grams"	"05"	1696
	"California"	"06"	"2020"	"2020"	"August"	"8"	"2500 - 2999 grams"	"06"	6804
	"California"	"06"	"2020"	"2020"	"August"	"8"	"3000 - 3499 grams"	"07"	14634
	"California"	"06"	"2020"	"2020"	"August"	"8"	"3500 - 3999 grams"	"08"	10090
	"California"	"06"	"2020"	"2020"	"August"	"8"	"4000 - 4499 grams"	"09"	2665
	"California"	"06"	"2020"	"2020"	"August"	"8"	"4500 - 4999 grams"	"10"	361
	"California"	"06"	"2020"	"2020"	"August"	"8"	"5000 - 8165 grams"	"11"	57
	"California"	"06"	"2020"	"2020"	"September"	"9"	"499 grams or less"	"01"	29
	"California"	"06"	"2020"	"2020"	"September"	"9"	"500 - 999 grams"	"02"	119
	"California"	"06"	"2020"	"2020"	"September"	"9"	"1000 - 1499 grams"	"03"	200
	"California"	"06"	"2020"	"2020"	"September"	"9"	"1500 - 1999 grams"	"04"	506
	"California"	"06"	"2020"	"2020"	"September"	"9"	"2000 - 2499 grams"	"05"	1668
	"California"	"06"	"2020"	"2020"	"September"	"9"	"2500 - 2999 grams"	"06"	6661
	"California"	"06"	"2020"	"2020"	"September"	"9"	"3000 - 3499 grams"	"07"	14448
	"California"	"06"	"2020"	"2020"	"September"	"9"	"3500 - 3999 grams"	"08"	9896
	"California"	"06"	"2020"	"2020"	"September"	"9"	"4000 - 4499 grams"	"09"	2463
	"California"	"06"	"2020"	"2020"	"September"	"9"	"4500 - 4999 grams"	"10"	346
	"California"	"06"	"2020"	"2020"	"September"	"9"	"5000 - 8165 grams"	"11"	43
	"California"	"06"	"2020"	"2020"	"October"	"10"	"499 grams or less"	"01"	23
	"California"	"06"	"2020"	"2020"	"October"	"10"	"500 - 999 grams"	"02"	115
	"California"	"06"	"2020"	"2020"	"October"	"10"	"1000 - 1499 grams"	"03"	204
	"California"	"06"	"2020"	"2020"	"October"	"10"	"1500 - 1999 grams"	"04"	491
	"California"	"06"	"2020"	"2020"	"October"	"10"	"2000 - 2499 grams"	"05"	1643
	"California"	"06"	"2020"	"2020"	"October"	"10"	"2500 - 2999 grams"	"06"	6696
	"California"	"06"	"2020"	"2020"	"October"	"10"	"3000 - 3499 grams"	"07"	14256
	"California"	"06"	"2020"	"2020"	"October"	"10"	"3500 - 3999 grams"	"08"	9735
	"California"	"06"	"2020"	"2020"	"October"	"10"	"4000 - 4499 grams"	"09"	2406
	"California"	"06"	"2020"	"2020"	"October"	"10"	"4500 - 4999 grams"	"10"	319
	"California"	"06"	"2020"	"2020"	"October"	"10"	"5000 - 8165 grams"	"11"	38
	"California"	"06"	"2020"	"2020"	"November"	"11"	"499 grams or less"	"01"	39
	"California"	"06"	"2020"	"2020"	"November"	"11"	"500 - 999 grams"	"02"	96
	"California"	"06"	"2020"	"2020"	"November"	"11"	"1000 - 1499 grams"	"03"	167
	"California"	"06"	"2020"	"2020"	"November"	"11"	"1500 - 1999 grams"	"04"	419
	"California"	"06"	"2020"	"2020"	"November"	"11"	"2000 - 2499 grams"	"05"	1396
	"California"	"06"	"2020"	"2020"	"November"	"11"	"2500 - 2999 grams"	"06"	6297
	"California"	"06"	"2020"	"2020"	"November"	"11"	"3000 - 3499 grams"	"07"	13261
	"California"	"06"	"2020"	"2020"	"November"	"11"	"3500 - 3999 grams"	"08"	9029
	"California"	"06"	"2020"	"2020"	"November"	"11"	"4000 - 4499 grams"	"09"	2304
	"California"	"06"	"2020"	"2020"	"November"	"11"	"4500 - 4999 grams"	"10"	280
	"California"	"06"	"2020"	"2020"	"November"	"11"	"5000 - 8165 grams"	"11"	46
	"California"	"06"	"2020"	"2020"	"December"	"12"	"499 grams or less"	"01"	39
	"California"	"06"	"2020"	"2020"	"December"	"12"	"500 - 999 grams"	"02"	135
	"California"	"06"	"2020"	"2020"	"December"	"12"	"1000 - 1499 grams"	"03"	191
	"California"	"06"	"2020"	"2020"	"December"	"12"	"1500 - 1999 grams"	"04"	482
	"California"	"06"	"2020"	"2020"	"December"	"12"	"2000 - 2499 grams"	"05"	1489
	"California"	"06"	"2020"	"2020"	"December"	"12"	"2500 - 2999 grams"	"06"	6199
	"California"	"06"	"2020"	"2020"	"December"	"12"	"3000 - 3499 grams"	"07"	13125
	"California"	"06"	"2020"	"2020"	"December"	"12"	"3500 - 3999 grams"	"08"	8848
	"California"	"06"	"2020"	"2020"	"December"	"12"	"4000 - 4499 grams"	"09"	2189
	"California"	"06"	"2020"	"2020"	"December"	"12"	"4500 - 4999 grams"	"10"	313
	"California"	"06"	"2020"	"2020"	"December"	"12"	"5000 - 8165 grams"	"11"	49
	"Colorado"	"08"	"2020"	"2020"	"January"	"1"	"500 - 999 grams"	"02"	23
	"Colorado"	"08"	"2020"	"2020"	"January"	"1"	"1000 - 1499 grams"	"03"	46
	"Colorado"	"08"	"2020"	"2020"	"January"	"1"	"1500 - 1999 grams"	"04"	99
	"Colorado"	"08"	"2020"	"2020"	"January"	"1"	"2000 - 2499 grams"	"05"	314
	"Colorado"	"08"	"2020"	"2020"	"January"	"1"	"2500 - 2999 grams"	"06"	1146
	"Colorado"	"08"	"2020"	"2020"	"January"	"1"	"3000 - 3499 grams"	"07"	2078
	"Colorado"	"08"	"2020"	"2020"	"January"	"1"	"3500 - 3999 grams"	"08"	1023
	"Colorado"	"08"	"2020"	"2020"	"January"	"1"	"4000 - 4499 grams"	"09"	202
	"Colorado"	"08"	"2020"	"2020"	"January"	"1"	"4500 - 4999 grams"	"10"	25
	"Colorado"	"08"	"2020"	"2020"	"January"	"1"	"Unknown or Not Stated"	"12"	20
	"Colorado"	"08"	"2020"	"2020"	"February"	"2"	"500 - 999 grams"	"02"	14
	"Colorado"	"08"	"2020"	"2020"	"February"	"2"	"1000 - 1499 grams"	"03"	30
	"Colorado"	"08"	"2020"	"2020"	"February"	"2"	"1500 - 1999 grams"	"04"	90
	"Colorado"	"08"	"2020"	"2020"	"February"	"2"	"2000 - 2499 grams"	"05"	309
	"Colorado"	"08"	"2020"	"2020"	"February"	"2"	"2500 - 2999 grams"	"06"	1069
	"Colorado"	"08"	"2020"	"2020"	"February"	"2"	"3000 - 3499 grams"	"07"	1955
	"Colorado"	"08"	"2020"	"2020"	"February"	"2"	"3500 - 3999 grams"	"08"	1016
	"Colorado"	"08"	"2020"	"2020"	"February"	"2"	"4000 - 4499 grams"	"09"	165
	"Colorado"	"08"	"2020"	"2020"	"February"	"2"	"4500 - 4999 grams"	"10"	26
	"Colorado"	"08"	"2020"	"2020"	"February"	"2"	"Unknown or Not Stated"	"12"	28
	"Colorado"	"08"	"2020"	"2020"	"March"	"3"	"500 - 999 grams"	"02"	21
	"Colorado"	"08"	"2020"	"2020"	"March"	"3"	"1000 - 1499 grams"	"03"	27
	"Colorado"	"08"	"2020"	"2020"	"March"	"3"	"1500 - 1999 grams"	"04"	78
	"Colorado"	"08"	"2020"	"2020"	"March"	"3"	"2000 - 2499 grams"	"05"	345
	"Colorado"	"08"	"2020"	"2020"	"March"	"3"	"2500 - 2999 grams"	"06"	1243
	"Colorado"	"08"	"2020"	"2020"	"March"	"3"	"3000 - 3499 grams"	"07"	2141
	"Colorado"	"08"	"2020"	"2020"	"March"	"3"	"3500 - 3999 grams"	"08"	1165
